inst_id,perc_expend_basic,perc_basic_fed,perc_hhs_fund_ls,perc_sal,perc_cap,perc_ls_cap,perc_ls_biohs,applied_expend,basic_expend,basic_fed_expend,dev_expend,expend_capital,expend_salaries,ls_fund,hs_fund,bio_fund,ls_cap_expend,phd_granting,ba_granting,ma_granting,prof_granting,hbcu_flag,med_sch,hhe_flag,public,RD_Spending_Index
1434,0.41666904,0.22175363,0.69639254,0.6726852,0.003838879,0.58130234,,20090.69230769231,26454.923076923078,5640.7692307692305,12237.692307692309,217.0,39842.692307692305,1672.1538,,1116.3077,46.333333333333336,1.0,0.0,0.0,0.0,0,,0,0.0,-0.3553452045817262
1437,0.47015095,0.91967666,0.692585,0.47367588,0.012170947,0.24001071,0.9941783,5454.461538461538,12483.76923076923,11401.461538461539,8216.76923076923,304.2307692307692,12465.0,1911.3846,572.8571,1501.8182,63.6,1.0,0.0,0.0,0.0,0,,0,0.0,-0.4685596056223567
1443,0.38367087,0.51207876,0.60048836,0.59349984,0.015261516,0.40187708,0.7199972,2915.923076923077,2438.923076923077,1312.2307692307693,1038.4615384615386,98.0,3778.923076923077,1753.2307,476.125,821.2,49.166666666666664,1.0,0.0,0.0,0.0,0,,0,0.0,-0.8048863221376493
1444,0.28468615,0.48406455,0.9438411,0.37074095,0.019951766,0.3971292,0.872375,113258.38461538461,68560.92307692308,33323.61538461538,55279.846153846156,4663.2307692307695,88091.46153846153,156455.61,99743.54,39359.152,1699.1538461538462,1.0,0.0,0.0,0.0,0,1.0,0,0.0,1.5118347152269702
1445,0.69067866,0.53910667,0.7396185,0.49465588,0.010372903,0.7393325,0.97281826,56642.153846153844,141809.46153846153,77371.61538461539,12914.384615384615,2292.153846153846,106516.61538461539,148234.31,131930.0,12425.846,1789.0,1.0,0.0,0.0,0.0,0,1.0,0,0.0,1.1679361190948703
1448,0.25000417,0.7525522,0.899556,0.34768564,0.035146628,0.44407886,0.91161776,32343.53846153846,11551.384615384615,8577.615384615385,2309.846153846154,1652.3076923076924,16213.846153846154,26077.924,19998.46,3698.2307,779.7692307692307,1.0,0.0,0.0,0.0,1,1.0,0,0.0,-0.18371196962447475
1466,0.5765364,0.934734,0.60187674,0.43669796,0.13172308,0.6965881,,345.8,866.1666666666666,807.3333333333334,450.0,295.8333333333333,626.6666666666666,1346.6,,1117.25,109.16666666666667,1.0,0.0,0.0,0.0,0,,1,0.0,-0.828457256453123
1467,1.0,1.0,0.6069889,0.5433669,0.005277045,1.0,,,936.0,936.0,,6.0,521.0,,,,6.0,0.0,0.0,1.0,0.0,1,,0,0.0,-0.6774152707589902
1469,0.48780257,0.676458,0.15365644,0.35443383,0.05543284,0.115863614,0.67264366,6581.2307692307695,8226.153846153846,5375.7692307692305,2040.1666666666667,923.2307692307693,5948.692307692308,1859.7693,588.0,1541.3077,107.33333333333333,1.0,0.0,0.0,0.0,0,,0,0.0,-0.8099363409468593
1479,0.15093562,0.7198465,0.0,0.31551915,0.015342755,0.0029325513,,12734.76923076923,2718.0,1785.5384615384614,1366.1666666666667,275.53846153846155,5248.846153846154,408.0,1020.0,,1.0,1.0,0.0,0.0,0.0,0,,0,0.0,-0.9052157793770638
1480,0.72652286,0.78529334,0.3388802,0.43216956,0.035143502,0.41268232,0.42131957,8566.0,33611.692307692305,26255.0,4537.692307692308,1657.4615384615386,20256.30769230769,20855.54,8468.923,307.7,723.5384615384615,1.0,0.0,0.0,0.0,1,,0,1.0,-0.37981635515513773
1481,0.86267465,0.42218623,0.53153056,0.4554282,0.023875464,0.44549665,0.81033987,5165.923076923077,39388.46153846154,15425.846153846154,1445.5384615384614,1021.9230769230769,21162.23076923077,21285.924,7326.3076,10073.308,464.84615384615387,1.0,0.0,0.0,0.0,0,1.0,1,1.0,-0.37669191066343155
1487,1.0,0.73281425,0.0,0.62169456,,,,,342.0,249.0,,,213.0,,,,,0.0,1.0,0.0,0.0,0,,0,0.0,-0.6933873846592009
1489,0.89418495,0.5167889,0.70544094,0.471284,0.04379705,0.1590916,0.910085,16717.53846153846,252709.15384615384,127821.92307692308,11809.23076923077,11771.23076923077,135602.53846153847,46998.92,19833.691,23021.154,1773.3076923076924,1.0,0.0,0.0,0.0,0,1.0,0,1.0,2.0304878565514684
1495,,,,0.7524984,,,,305.5,,,,,229.0,,,,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.46608186377079
1507,0.3672005,0.34902644,0.0,0.5275236,0.19024968,0.009803922,,618.25,344.6,91.6,70.0,162.75,490.4,387.6,,387.6,2.0,0.0,1.0,0.0,0.0,0,,0,1.0,-1.3043952987643679
1509,0.41289657,0.35696244,0.7715137,0.5154305,0.019478435,0.625479,,10536.538461538461,7808.692307692308,2807.230769230769,748.3076923076923,333.46153846153845,9735.615384615385,10079.308,9463.692,,206.46153846153845,1.0,0.0,0.0,0.0,0,1.0,1,0.0,-0.6009993936261834
1515,1.0,0.13793103,,0.94164455,,,,,377.0,52.0,,,355.0,,,,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.6454095205917766
1531,,,0.0,0.42681116,,,,1216.5,,,,,524.5,,,,,0.0,0.0,0.0,1.0,0,,0,0.0,-0.5219607843231732
1535,0.8123406,0.42430708,0.7240441,0.47002733,0.032381915,0.55569154,0.6489266,124926.92307692308,657510.2307692308,279675.8461538461,35719.846153846156,26635.23076923077,387127.07692307694,589610.4,253827.61,132278.0,14700.615384615385,1.0,0.0,0.0,0.0,0,1.0,0,1.0,7.704342666043177
1536,0.84467447,0.6544316,0.91146904,0.451055,0.016039705,0.42338586,0.9764817,24327.846153846152,298352.53846153844,194591.6923076923,33607.692307692305,5412.538461538462,160559.46153846153,270666.38,207304.47,57055.46,2687.923076923077,1.0,0.0,0.0,0.0,0,1.0,0,0.0,2.673445779664796
1542,1.0,0.64440936,0.71473074,0.5855396,0.103436835,1.0,,,1036.6666666666667,671.0,,78.5,664.6666666666666,253.33333,,248.33333,78.5,0.0,0.0,1.0,0.0,0,,0,0.0,-0.7206321362670284
1544,0.88062334,0.7304106,0.3313043,0.42642346,0.031459868,0.6574495,,48.142857142857146,1212.4166666666667,906.9166666666666,152.63636363636363,36.666666666666664,583.6666666666666,710.75,234.5,52.0,12.666666666666666,0.0,0.0,1.0,0.0,1,,0,1.0,-0.9875122640392864
1546,0.6070119,1.0,1.0,0.5125462,0.029646002,0.2647059,,676.0,1018.5,1018.5,,33.5,899.0,,,,9.0,0.0,0.0,1.0,0.0,0,,0,1.0,-0.6336816140428293
1559,0.6029166,0.7391781,0.80982244,0.56873125,0.039983034,0.5319898,1.0,652.9230769230769,5383.538461538462,4164.461538461538,2809.5384615384614,359.61538461538464,5014.307692307692,5599.615,856.5,5376.231,166.3846153846154,1.0,0.0,0.0,0.0,1,,0,0.0,-0.6198558612845865
1564,0.3999976,0.59828067,0.9508547,0.4436767,0.01808604,0.7594283,0.96553665,269815.3076923077,269815.3076923077,160306.46153846153,134911.15384615384,12118.615384615385,297771.3076923077,591125.75,389533.06,183506.16,9163.384615384615,1.0,0.0,0.0,0.0,0,1.0,0,0.0,6.1501767792036794
1566,0.11098976,0.88762456,0.00086637284,0.50080323,0.07975008,0.9978925,,1925.923076923077,679.4615384615385,448.46153846153845,2325.6153846153848,411.0769230769231,2464.3846153846152,4569.3335,,247.33333,410.0,0.0,0.0,1.0,0.0,1,,0,1.0,-1.2222216775136505
1572,0.4450629,0.18478675,0.6344708,0.57210034,0.087228954,0.1831002,0.9034433,4608.083333333333,5991.461538461538,926.1538461538462,6580.583333333333,1017.3076923076923,10341.076923076924,3765.7693,1909.0,1551.5834,171.84615384615384,1.0,0.0,0.0,0.0,0,,0,1.0,-0.6620082794369161
1574,0.75170547,0.4272289,0.8628434,0.5759344,0.041681938,0.34875622,0.8892559,23089.923076923078,118007.30769230769,51910.307692307695,14558.23076923077,6016.461538461538,89558.92307692308,51170.31,13797.692,32021.615,2085.153846153846,1.0,0.0,0.0,0.0,0,,0,1.0,0.986012406224665
1577,0.75252855,0.4384205,0.5624987,0.43264678,0.06962094,0.5403615,0.9682125,1480.7692307692307,7633.846153846154,1804.3846153846155,177.71428571428572,724.0,4684.538461538462,2185.3845,620.5,1828.7693,598.125,1.0,0.0,0.0,0.0,0,,0,1.0,-0.6398302836309524
1582,0.5700155,0.9972014,0.09123724,0.4558137,0.03127557,0.15612869,,4689.923076923077,2912.8333333333335,2905.0,2218.0,208.3846153846154,2788.153846153846,,,,26.22222222222222,0.0,1.0,0.0,0.0,1,,0,0.0,-1.0086916929169956
1585,1.0,0.893401,,0.33502537,,,,,197.0,176.0,,,66.0,,,,,0.0,0.0,1.0,0.0,0,,0,1.0,-0.39915288389578363
1590,0.76575357,0.9930732,0.8418216,0.3215602,0.08827362,0.5044164,1.0,205.3846153846154,1502.0,1491.4615384615386,368.1,180.75,644.9230769230769,843.3333,616.6667,226.8,87.88888888888889,0.0,0.0,1.0,0.0,1,,0,1.0,-0.7358650098233386
1594,0.740499,0.6955582,0.26850358,0.35544506,0.03320939,0.52425987,,258.53846153846155,1671.8461538461538,1182.5384615384614,311.9230769230769,67.9,795.9230769230769,,,,50.0,0.0,1.0,0.0,0.0,1,,0,0.0,-0.9699788924882864
1598,0.90160924,0.3208222,0.47202253,0.61108,0.030721264,0.70369244,0.6369043,38468.46153846154,372823.46153846156,118761.46153846153,2671.0,12810.76923076923,253156.46153846153,255880.23,30172.924,132400.47,9157.0,1.0,0.0,0.0,0.0,0,,0,1.0,3.564530783748203
1599,0.6171875,0.6392405,0.40229884,0.546875,0.03515625,0.6111111,0.95046437,196.0,316.0,202.0,,18.0,280.0,323.0,101.0,206.0,11.0,1.0,0.0,0.0,0.0,0,,0,1.0,-0.8020084454826161
1601,0.83409566,0.51066065,0.39134273,0.5611312,0.01796726,0.7246642,,1741.0,1792.1666666666667,1039.4,,40.5,1187.6666666666667,130.66667,,128.16667,18.333333333333332,1.0,0.0,0.0,0.0,0,,0,1.0,-0.7672094387349089
1610,0.2471748,0.6316311,0.72836185,0.48567235,0.04125056,0.19491921,0.76786774,179744.6923076923,73751.84615384616,46592.769230769234,44935.92307692308,12446.384615384615,143968.15384615384,121905.08,61423.46,32306.076,2262.769230769231,1.0,0.0,0.0,0.0,0,1.0,0,1.0,2.3775996597558926
1616,0.6724178,0.630247,0.4444297,0.4279206,0.07389621,0.24344896,0.89712423,6941.0,23125.0,14538.153846153846,3759.076923076923,2384.4615384615386,14487.0,8449.077,1460.8462,6010.846,686.6153846153846,1.0,0.0,0.0,0.0,0,,0,1.0,-0.4083807849433092
1620,0.41625986,0.61115,0.52211547,0.477925,0.051002417,0.22597705,0.94854474,8781.307692307691,7755.923076923077,4854.384615384615,1990.2307692307693,940.3076923076923,8807.923076923076,4637.615,1605.8462,2793.1538,191.84615384615384,1.0,0.0,0.0,0.0,0,,0,1.0,-0.6347710886487836
1626,0.4336473,0.6039825,0.24583921,0.5095544,0.041287057,0.6769513,0.35113338,53517.307692307695,44614.153846153844,26939.615384615383,4994.692307692308,4265.153846153846,52538.61538461538,65571.84,2718.6667,19821.309,2898.076923076923,1.0,0.0,0.0,0.0,0,,0,1.0,0.2664465174576106
1633,1.0,0.40269554,0.0,0.42933577,0.09559939,0.9047619,,,562.0,232.0,,63.0,238.5,180.5,,180.5,57.0,0.0,1.0,0.0,0.0,0,,0,0.0,-0.9509239309452631
1641,0.02915988,1.0,0.41994303,0.55408335,0.054337762,0.1526193,,1453.5454545454545,49.333333333333336,49.333333333333336,329.0,97.0909090909091,946.0909090909091,135.0,,123.63636,5.333333333333333,0.0,0.0,1.0,0.0,0,,0,0.0,-1.0932347880830902
1657,0.76790327,0.11555866,0.8032655,0.45501143,0.17122942,1.0,0.96799,2072.4615384615386,5813.538461538462,667.7692307692307,307.0,1375.3846153846155,3732.6153846153848,8072.154,3043.8,5329.3076,1375.3846153846155,0.0,0.0,1.0,0.0,0,1.0,0,0.0,-0.7097680621959737
1659,0.9031983,0.63434607,0.91923124,0.4684949,0.045967862,0.99635625,0.99894,748.6923076923077,14039.615384615385,8888.538461538461,759.6923076923077,710.4615384615385,7297.692307692308,15105.77,2961.75,12313.23,708.3846153846154,1.0,0.0,0.0,0.0,0,1.0,0,0.0,-0.4071154821046961
1671,0.7346931,0.6840009,0.78722453,0.4461765,0.007587156,0.47419107,0.6282767,2941.4285714285716,4962.153846153846,3369.846153846154,941.5,51.583333333333336,3055.0,592.6923,214.0,295.41666,17.0,1.0,0.0,0.0,0.0,0,,0,0.0,-0.6158265526419751
1674,0.4869095,0.6843148,0.105235815,0.55670524,0.076269224,0.33850932,,386.0,370.75,236.75,149.0,57.333333333333336,441.0,419.0,,419.0,18.0,0.0,0.0,1.0,0.0,0,,0,1.0,-1.2024607803342626
1691,0.6004784,0.82650965,0.8971512,0.42115086,0.05567527,0.25783068,0.87834084,10588.076923076924,20084.76923076923,16562.46153846154,3597.0,1917.8461538461538,13986.153846153846,9261.462,1253.5714,7910.231,405.61538461538464,1.0,0.0,0.0,0.0,0,,0,0.0,-0.24584708831394045
1692,0.90339583,0.26983574,0.5208781,0.57356656,0.01772739,0.43316704,0.9064039,2153.4615384615386,19305.23076923077,5412.384615384615,45.375,371.15384615384613,12128.846153846154,2744.6155,581.7143,2006.0,154.3846153846154,1.0,0.0,0.0,0.0,0,,0,1.0,-0.6313303730405954
1693,0.55984163,0.9741154,0.9856064,0.44701028,,,,786.875,942.75,935.875,588.0,,702.4444444444445,85.666664,,58.5,,0.0,0.0,1.0,0.0,0,,1,1.0,-0.4817070831789606
1694,0.9041298,1.0,0.47120982,0.36072767,0.11516604,0.94285715,,1951.5,1135.6666666666667,1135.6666666666667,123.0,161.5,520.0,,,,192.5,1.0,0.0,0.0,0.0,0,,0,1.0,-0.782338352546908
1696,0.30637813,0.6261267,0.0,0.31523958,0.30048394,0.2513089,,495.25,244.0,87.75,,193.25,242.0,79.0,31.0,,48.0,0.0,1.0,0.0,0.0,0,,0,0.0,-1.2574467025277607
1706,0.930192,0.25602716,0.34489188,0.49828753,0.013961606,1.0,,80.0,513.0,132.0,,8.0,275.5,194.0,,175.0,8.0,0.0,0.0,1.0,0.0,0,,0,0.0,-0.9546896545291398
1710,0.7590827,0.6759544,0.8643315,0.44238055,0.02531763,0.77438945,0.96121126,8675.307692307691,33626.61538461538,22784.46153846154,1864.4615384615386,1115.5384615384614,19515.384615384617,39090.848,23343.691,14189.615,891.0,1.0,0.0,0.0,0.0,0,1.0,0,0.0,-0.16340814694147127
1732,0.47459576,0.49063262,1.0,0.6801573,0.02736842,1.0,,62.5,378.0,278.5,277.0,26.0,452.0,394.5,,,26.0,0.0,1.0,0.0,0.0,0,,0,0.0,-0.8280599363122263
1737,0.37671834,0.4585975,0.40770066,0.49134997,0.023323158,0.12743768,0.9476892,13945.307692307691,8412.0,3921.5384615384614,852.0,563.5384615384615,11078.846153846154,3200.0,1971.7,931.9231,63.27272727272727,1.0,0.0,0.0,0.0,0,,0,1.0,-0.6798899244488101
1739,0.645364,0.62627476,0.9435393,0.4201627,0.025992764,0.4154517,0.9667545,191985.3076923077,482057.92307692306,301159.76923076925,70803.07692307692,18889.384615384617,313487.76923076925,518881.0,377618.06,124504.16,7905.615384615385,1.0,0.0,0.0,0.0,0,1.0,0,0.0,6.649347587725902
1758,0.877082,0.3227741,0.5717613,0.46012756,0.019812098,0.70407754,0.6624781,6275.076923076923,49710.769230769234,16031.153846153846,957.2857142857143,1209.1538461538462,26225.153846153848,41588.0,21591.23,6025.615,814.2307692307693,1.0,0.0,0.0,0.0,0,1.0,0,1.0,-0.28121667243811355
1759,0.43364733,0.2654347,0.86848396,0.5917012,0.09119577,0.53537416,0.3008662,8116.923076923077,10145.076923076924,1938.923076923077,3617.3846153846152,2083.076923076923,12375.307692307691,12034.0,2554.8462,472.3846,1207.5384615384614,0.0,0.0,1.0,0.0,0,,0,1.0,-0.5987022531351033
1767,0.9886793,0.17564453,1.0,0.29609454,0.62830186,0.2942943,,12.0,352.0,53.5,,333.0,88.5,132.0,,132.0,98.0,1.0,0.0,0.0,0.0,0,,0,0.0,-0.891995310713219
1774,0.90040517,0.7952309,0.9550991,0.37441772,0.03354479,0.3524229,0.9896668,21133.76923076923,401540.23076923075,320310.3846153846,23632.846153846152,14964.461538461539,166888.76923076922,298815.7,199648.16,96287.0,5192.461538461538,1.0,0.0,0.0,0.0,0,1.0,0,0.0,4.145407675471706
1775,0.93856186,0.5835602,0.34379357,0.43873164,0.05689259,0.23163089,0.375539,35356.46153846154,608404.0,354464.6153846154,5379.666666666667,38566.692307692305,284158.23076923075,218695.23,12246.77,69752.46,6377.076923076923,1.0,0.0,0.0,0.0,0,1.0,0,1.0,6.1304921198522715
1776,0.803338,0.59685016,0.9130998,0.48706254,0.022849929,0.51658595,0.96103734,59710.38461538462,304986.0,181881.76923076922,15268.76923076923,8651.384615384615,185244.53846153847,283782.16,203878.61,68928.234,4463.307692307692,1.0,0.0,0.0,0.0,0,1.0,1,1.0,3.113180504660205
1780,0.8315433,0.65859944,0.012379226,0.53279364,0.1486016,0.42700207,,993.75,1851.0833333333333,1295.1666666666667,604.0,533.125,1072.75,1120.0834,,502.5,125.66666666666667,1.0,0.0,0.0,0.0,0,,0,1.0,-1.0554529580159564
1786,0.3587509,0.37020928,0.56262785,0.5356105,0.029394282,0.33827305,0.7154974,5527.615384615385,4414.384615384615,1387.2307692307693,1838.8461538461538,332.53846153846155,6235.846153846154,2760.5386,956.2308,1061.0769,114.53846153846153,1.0,0.0,0.0,0.0,0,,0,1.0,-0.7537822840415265
1788,0.77794254,0.4646653,0.1817954,0.3791049,0.1814219,1.0,0.8868252,305.5,845.0,473.5,,274.0,365.5,733.5,335.5,353.0,274.0,0.0,0.0,0.0,1.0,0,,0,0.0,-1.0288615424411909
1792,1.0,0.42030692,1.0,0.7995112,0.034246575,1.0,,,470.5,196.5,,15.0,377.0,137.0,,124.0,15.0,0.0,1.0,0.0,0.0,0,,0,0.0,-0.5940215879914644
1793,0.9519231,0.29783395,0.5,0.5703817,0.083333336,,,45.0,488.5,165.0,,39.0,291.0,121.0,57.0,,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.7923649135675783
1807,0.66430706,0.7885225,0.24608332,0.47697923,0.0357,0.4114023,0.95872873,475.75,1000.4615384615385,798.6923076923077,132.83333333333334,62.111111111111114,710.0,828.38464,110.42857,720.2308,9.333333333333334,1.0,0.0,0.0,0.0,0,,0,1.0,-0.8961392773714111
1809,0.7507612,0.43891454,0.8170432,0.3824399,0.03188009,0.43549824,0.9441662,89980.69230769231,339583.92307692306,152453.38461538462,22495.53846153846,12817.846153846154,168149.38461538462,282724.22,194828.84,80378.305,6207.692307692308,1.0,0.0,0.0,0.0,0,1.0,0,1.0,3.5807504127750502
1813,0.7499931,0.42982706,0.91446656,0.40477386,0.01809391,0.43849722,0.9412608,32200.53846153846,120751.61538461539,55859.230769230766,8050.461538461538,3060.153846153846,64393.153846153844,120812.766,87278.84,29006.385,2041.8461538461538,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.8533965016436191
1816,0.7499786,0.3054955,0.0,0.32972932,0.042464074,0.4374251,,247.1,926.3,285.8,61.7,52.6,407.5,145.5,,141.83333,30.333333333333332,0.0,0.0,1.0,0.0,0,,0,1.0,-1.1318451878459275
1817,0.5099863,0.050328884,,0.22825542,,,,185.33333333333334,238.0,11.666666666666666,159.0,,114.0,,,,,0.0,0.0,1.0,0.0,0,,0,1.0,-0.6855585846419227
1822,0.43617022,0.1300813,0.6304348,0.4326241,0.06382979,0.7222222,,82.0,123.0,16.0,77.0,18.0,122.0,,,,13.0,0.0,0.0,0.0,1.0,0,,0,0.0,-0.9418593727726117
1825,0.7417571,0.4502334,0.47396544,0.33631125,0.02295259,0.2713242,0.4042962,153531.07692307694,461901.23076923075,208196.0,7248.7692307692305,14659.538461538461,210646.92307692306,218687.69,58523.383,30631.23,3724.846153846154,1.0,0.0,0.0,0.0,0,,0,1.0,4.182109653328357
1828,0.72013986,0.22354908,0.5531627,0.3392614,0.02067163,0.5445891,0.8578216,1508.6153846153845,4129.7692307692305,955.2307692307693,90.76923076923077,146.25,1874.2307692307693,2066.6924,1864.5555,467.76923,105.28571428571429,0.0,0.0,1.0,0.0,0,,0,1.0,-0.8488556485274998
1830,0.4917154,0.5830907,,0.4439791,0.03833794,,,362.0,544.0,315.5,849.0,49.0,501.25,,,,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.8369939339116347
1840,0.9405067,0.46179628,0.6956779,0.36483818,0.0713302,0.058060583,,10246.846153846154,184913.46153846153,83630.07692307692,7472.2,13397.846153846154,71660.46153846153,26800.54,,26200.691,797.0,1.0,0.0,0.0,0.0,0,,0,0.0,1.2680324040119073
1842,0.17432144,0.65397984,0.07521645,0.40861326,0.07855649,0.13800906,,1083.5,384.0,421.3333333333333,411.7142857142857,138.8,670.125,72.28571,,60.57143,25.0,1.0,0.0,0.0,0.0,0,,0,0.0,-1.0653766545897698
1844,1.0,0.15646204,0.0,0.6426937,,,,,1849.6,244.6,,,1173.4,76.6,,76.6,,0.0,1.0,0.0,0.0,0,,0,0.0,-0.7202634843123525
1854,0.52337474,0.35155508,,0.46773487,0.31947485,,,191.5,192.0,67.5,,146.0,172.5,,,,,0.0,0.0,1.0,0.0,0,,0,0.0,-1.001184899667036
1855,0.74274826,0.2938112,0.8936366,0.29699466,0.04668243,0.9264225,0.9863353,540.9,1892.3,384.9,31.0,64.9,856.8,1941.9,347.0,1811.625,61.9,0.0,0.0,1.0,0.0,0,1.0,0,0.0,-0.747692354447459
1860,0.84479815,0.61238664,0.17511593,0.54047513,0.041939743,1.0,0.80711985,454.6666666666667,1052.5555555555557,678.3333333333334,,41.0,855.6666666666666,375.33334,236.14285,83.625,68.0,1.0,0.0,0.0,0.0,0,,0,0.0,-0.903144631173059
1868,0.97307956,0.1519969,0.38910785,0.7021623,0.035299316,0.33273667,,329.0,3992.230769230769,497.61538461538464,15.0,134.63636363636363,2996.3846153846152,503.69232,,503.69232,36.5,0.0,1.0,0.0,0.0,0,,0,0.0,-0.9935917928226919
1869,0.62096494,0.4362711,0.24639297,0.47274482,0.025801511,0.40939596,0.5574084,90355.53846153847,197534.53846153847,86143.30769230769,31568.0,8183.0,148210.76923076922,142006.39,18985.334,58325.152,3501.153846153846,1.0,0.0,0.0,0.0,0,,0,1.0,2.079075636268299
1874,0.81698656,0.3392813,0.22580644,0.41217062,0.13512212,,,68.0,313.0,105.5,2.5,55.0,156.0,94.0,,64.5,,0.0,1.0,0.0,0.0,0,,0,0.0,-0.9627508755262963
1890,0.22848918,0.5186315,0.0,0.47977826,0.02372604,0.30712315,,1854.3076923076924,805.8461538461538,433.15384615384613,848.2307692307693,87.91666666666667,1671.8461538461538,382.0,,104.083336,21.25,1.0,0.0,0.0,0.0,0,,0,1.0,-1.060284093994295
1892,0.77626306,0.518186,0.94612205,0.4447432,0.023413932,0.6836083,0.96184725,63983.307692307695,378158.92307692306,194749.61538461538,45299.307692307695,11397.23076923077,216504.07692307694,365283.47,241506.08,110808.92,7941.307692307692,1.0,0.0,0.0,0.0,0,1.0,0,1.0,4.291564482219154
1926,0.33396292,0.50290436,0.74449104,0.6622996,0.083432846,0.21141735,,506.61538461538464,789.9230769230769,284.38461538461536,866.2307692307693,193.23076923076923,1430.923076923077,233.84616,69.0,160.90909,38.61538461538461,0.0,0.0,1.0,0.0,0,,0,1.0,-0.9669263265350886
1927,0.50857145,0.21722846,1.0,0.22857143,,,,258.0,267.0,58.0,,,120.0,303.0,,303.0,,1.0,0.0,0.0,0.0,0,,0,1.0,-0.2368983671828714
1928,0.79956603,0.31294146,0.23334506,0.5182177,0.039217606,0.54627615,0.35585123,35646.0,155032.76923076922,48081.769230769234,3176.769230769231,7453.7692307692305,100855.69230769231,120860.766,7444.4165,34793.31,4069.769230769231,1.0,0.0,0.0,0.0,0,,0,1.0,1.070245974153393
1950,0.25770807,0.54966044,0.7260308,0.40801013,0.05513287,0.090786055,1.0,76378.92307692308,22845.76923076923,11904.461538461539,2181.5384615384614,6684.0,37163.07692307692,4035.3845,4184.3335,2041.1538,395.61538461538464,1.0,0.0,0.0,0.0,0,,0,1.0,0.294880335355679
1963,0.5452705,0.53193116,0.27228528,0.3687415,0.05561927,0.67920506,0.98637515,485.9,1135.4166666666667,716.5,747.125,125.63636363636364,741.6666666666666,1241.8334,70.5,701.8333,91.125,0.0,0.0,1.0,0.0,0,,0,1.0,-1.0315374220266642
1968,0.52798456,0.62533176,0.00017765144,0.60905546,0.041846573,0.9954872,,3477.230769230769,4221.8,2235.0,731.0,295.46153846153845,4308.307692307692,6840.846,,,293.61538461538464,0.0,0.0,1.0,0.0,1,,0,1.0,-1.176929325445213
