inst_id,inst,country_code,country,city,region,type,which_inst,associated,associated_id,associated_country,associated_type,associated_rel,which_assoc
I102475099,Supélec,FR,France,Gif-sur-Yvette,,education,64,"Laboratoire Matériaux Optiques, Photonique et Systèmes",I4210148061,FR,facility,child,1
I102516824,University of Technology of Compiègne,FR,France,Compiègne,,education,65,Biomécanique et Bioingénierie,I4210145747,FR,facility,child,1
I102516824,University of Technology of Compiègne,FR,France,Compiègne,,education,65,Heuristics and Diagnostics for Complex Systems,I4210088387,FR,facility,child,2
I102516824,University of Technology of Compiègne,FR,France,Compiègne,,education,65,Laboratoire Roberval,I4210112165,FR,facility,child,3
I102345215,Xihua University,CN,China,Chengdu,,education,66,,,,,,1
I102401767,University of Arkansas at Little Rock,US,United States,Little Rock,Arkansas,education,67,Arkansas Space Grant Consortium,I4210133094,US,other,child,1
I102401767,University of Arkansas at Little Rock,US,United States,Little Rock,Arkansas,education,67,University of Arkansas System,I2799691083,US,education,parent,2
I102401767,University of Arkansas at Little Rock,US,United States,Little Rock,Arkansas,education,67,Arkansas Children's Hospital,I1301864278,US,healthcare,related,3
I102401767,University of Arkansas at Little Rock,US,United States,Little Rock,Arkansas,education,67,University of Arkansas Medical Center,I2799656382,US,healthcare,related,4
I102322052,The Wistar Institute,US,United States,Philadelphia,Pennsylvania,facility,68,Penn Center for AIDS Research,I4210127693,US,facility,child,1
I102179633,New School,US,United States,New York,New York,education,69,Parsons School of Design,I4210123632,US,education,child,1
I102373834,Bryn Mawr College,US,United States,Bryn Mawr,Pennsylvania,education,70,,,,,,1
I102117144,Banasthali University,IN,India,Jaipur,Rajasthan,education,71,,,,,,1
I102507086,Oregon National Primate Research Center,US,United States,Beaverton,Oregon,facility,72,Oregon Health & Science University,I165690674,US,education,related,1
I10232997,L. N. Gumilyov Eurasian National University,KZ,Kazakhstan,Nur-Sultan,,education,73,,,,,,1
I102272798,INSEAD,FR,France,Fontainebleau,,education,74,INSEAD,I4210152270,SG,education,child,1
I102272798,INSEAD,FR,France,Fontainebleau,,education,74,INSEAD,I4210149427,AE,education,child,2
I102298084,Andrews University,US,United States,Berrien Springs,Michigan,education,75,Griggs International Academy,I4210144960,US,education,child,1
I102555177,Universitas Kristen Indonesia,ID,Indonesia,Jakarta,,education,76,,,,,,1
I102347383,University of Palangka Raya,ID,Indonesia,Palangkaraya,,education,77,,,,,,1
I102520234,TH Köln - University of Applied Sciences,DE,Germany,Cologne,,education,78,,,,,,1
I102398690,National Natural Science Foundation of China,CN,China,Beijing,,government,79,China Center of Advanced Science and Technology,I51296178,CN,facility,child,1
I102716817,Valdosta State University,US,United States,Valdosta,Georgia,education,80,,,,,,1
I102101047,Roosevelt University,US,United States,Chicago,Illinois,education,81,,,,,,1
I102471911,Jiwaji University,IN,India,Gwalior,,education,82,Cancer Hospital and Research Institute,I4210119054,IN,healthcare,related,1
I102471911,Jiwaji University,IN,India,Gwalior,,education,82,Gajara Raja Medical College,I2802001206,IN,healthcare,related,2
I10245363,Rajamangala University of Technology,TH,Thailand,Thanyaburi,,education,83,Rajamangala University of Technology Isan,I1285782058,TH,education,child,1
I10245363,Rajamangala University of Technology,TH,Thailand,Thanyaburi,,education,83,Rajamangala University of Technology Krungthep,I4210094798,TH,education,child,2
I10245363,Rajamangala University of Technology,TH,Thailand,Thanyaburi,,education,83,Rajamangala University of Technology Lanna,I73683852,TH,education,child,3
I10245363,Rajamangala University of Technology,TH,Thailand,Thanyaburi,,education,83,Rajamangala University of Technology Phra Nakhon,I4210118263,TH,education,child,4
I10245363,Rajamangala University of Technology,TH,Thailand,Thanyaburi,,education,83,Rajamangala University of Technology Rattanakosin,I4210088080,TH,education,child,5
I10245363,Rajamangala University of Technology,TH,Thailand,Thanyaburi,,education,83,Rajamangala University of Technology Srivijaya,I73668669,TH,education,child,6
I10245363,Rajamangala University of Technology,TH,Thailand,Thanyaburi,,education,83,Rajamangala University of Technology Suvarnabhumi,I4210106845,TH,education,child,7
I10245363,Rajamangala University of Technology,TH,Thailand,Thanyaburi,,education,83,Rajamangala University of Technology Tawan-ok,I4210130811,TH,education,child,8
I10213569,Cape Breton University,CA,Canada,Sydney,Nova Scotia,education,84,,,,,,1
I101993903,Namibia University of Science and Technology,"NA",Namibia,Windhoek,,education,85,,,,,,1
I102254642,University of Kirkuk,IQ,Iraq,Kirkuk,,education,86,,,,,,1
I102190016,University of New Caledonia,NC,New Caledonia,Noumea,,education,87,,,,,,1
I101786783,Government Medical College,IN,India,Patiāla,Punjab,education,88,Baba Farid University of Health Sciences,I340869894,IN,education,related,1
I101890099,Northside Hospital,US,United States,Atlanta,Georgia,healthcare,89,Reproductive Biology Associates,I4210163410,US,healthcare,child,1
I102065260,PTT Public Company Limited (Thailand),TH,Thailand,Bangkok,,company,90,,,,,,1
I102015815,Christian Brothers University,US,United States,Memphis,Tennessee,education,91,,,,,,1
I102252114,New Jersey Department of Environmental Protection,US,United States,Trenton,New Jersey,government,92,,,,,,1
I102420622,College of Saint Rose,US,United States,Albany,New York,education,93,,,,,,1
I102239671,Hamdan Bin Mohammed Smart University,AE,United Arab Emirates,Dubai,,education,94,,,,,,1
I102458738,University of Horticultural Sciences Bagalkote,IN,India,Bagalkot,,education,95,,,,,,1
I102499492,Logan University,US,United States,Chesterfield,Missouri,education,96,,,,,,1
I102549367,Quincy College,US,United States,Quincy,Massachusetts,education,97,,,,,,1
I102664891,W. L. Gore & Associates (Germany),DE,Germany,Putzbrunn,,company,98,W. L. Gore & Associates (United States),I4210140124,US,company,parent,1
I101745035,Komazawa Women's University,JP,Japan,Tokyo,,education,99,,,,,,1
I10266757,Harold Washington College,US,United States,Chicago,Illinois,education,100,City Colleges of Chicago,I135915864,US,education,parent,1
I103163165,Florida State University,US,United States,Tallahassee,Florida,education,101,Florida A&M University - Florida State University College of Engineering,I1323276237,US,education,child,1
I103163165,Florida State University,US,United States,Tallahassee,Florida,education,101,Florida State University-Panama,I115600460,PA,education,child,2
I103163165,Florida State University,US,United States,Tallahassee,Florida,education,101,National High Magnetic Field Laboratory,I4210132808,US,facility,child,3
I103163165,Florida State University,US,United States,Tallahassee,Florida,education,101,State University System of Florida,I2801649442,US,education,parent,4
I103635307,"University of California, Riverside",US,United States,Riverside,California,education,102,University of California System,I2803209242,US,education,parent,1
I103320735,Catholic University of the Sacred Heart,IT,Italy,Milan,Lombardia,education,103,Agostino Gemelli University Polyclinic,I2802557943,IT,healthcare,related,1
I103531236,Boston College,US,United States,Boston,Massachusetts,education,104,,,,,,1
I102893293,State University of Malang,ID,Indonesia,Malang,,education,105,,,,,,1
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Anacostia Community Museum,I2911354436,US,archive,child,1
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Archives of American Art,I2799512598,US,archive,child,2
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Arthur M. Sackler Gallery,I2801899300,US,archive,child,3
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Center for Astrophysics Harvard & Smithsonian,I4210124175,US,education,child,4
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,"Cooper Hewitt, Smithsonian Design Museum",I2802558789,US,archive,child,5
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,ForestGEO,I4210097914,US,facility,child,6
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Freer Gallery of Art,I2803075048,US,archive,child,7
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Hirshhorn Museum and Sculpture Garden,I2800650120,US,archive,child,8
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Museum Conservation Institute,I2802313673,US,archive,child,9
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,National Air and Space Museum,I4210126947,US,archive,child,10
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,National Museum of African American History and Culture,I4210137771,US,archive,child,11
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,National Museum of Natural History,I1341618623,US,archive,child,12
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,National Museum of the American Indian,I1298342388,US,archive,child,13
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,National Portrait Gallery,I1290663759,US,archive,child,14
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,National Postal Museum,I4210102677,US,archive,child,15
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,National Zoological Park,I4210113136,US,archive,child,16
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian American Art Museum,I1312545024,US,archive,child,17
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian Asian Pacific American Center,I4210148024,US,archive,child,18
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian Center for Folklife and Cultural Heritage,I4210132174,US,facility,child,19
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian Conservation Biology Institute,I2800056074,US,facility,child,20
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian Environmental Research Center,I52218309,US,facility,child,21
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian Institution Archives,I2799366193,US,archive,child,22
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian Latino Center,I4210131010,US,archive,child,23
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian Libraries,I2801122317,US,archive,child,24
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian Marine Station,I4210092231,US,facility,child,25
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Smithsonian Tropical Research Institute,I128212801,PA,facility,child,26
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Woodrow Wilson International Center for Scholars,I1318617081,US,facility,child,27
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,California Science Center,I4210124677,US,archive,related,28
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Center for Jewish History,I2801459352,US,archive,related,29
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Museum of the Rockies,I4210110420,US,archive,related,30
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,National Museum of American Jewish History,I4210086799,US,archive,related,31
I103187081,Smithsonian Institution,US,United States,Washington D.C.,District of Columbia,government,106,Wing Luke Museum of the Asian Pacific American Experience,I4210145121,US,archive,related,32
I103703290,Sakarya University,TR,Turkey,Adapazarı,Sakarya,education,107,,,,,,1
I103890011,Shenyang Pharmaceutical University,CN,China,Shenyang,Liaoning,education,108,,,,,,1
I102913810,Universiti Malaysia Pahang,MY,Malaysia,Pekan,,education,109,,,,,,1
I102939073,State University of Ceará,BR,Brazil,Fortaleza,,education,110,,,,,,1
I102808428,Tbilisi State University,GE,Georgia,Tbilisi,Tbilisi,education,111,,,,,,1
I103990859,Pennington Biomedical Research Center,US,United States,Baton Rouge,Louisiana,facility,112,Louisiana State University System,I107341208,US,education,parent,1
I103390050,Ryukoku University,JP,Japan,Kyoto,,education,113,,,,,,1
I103084370,Total (France),FR,France,Paris,,company,114,Laboratoire Sciences de l'Univers au Cerfacs,I4210167025,FR,facility,child,1
I103084370,Total (France),FR,France,Paris,,company,114,Total (Belgium),I4210122041,BE,company,child,2
I103084370,Total (France),FR,France,Paris,,company,114,Total (Canada),I4210134652,CA,company,child,3
I103084370,Total (France),FR,France,Paris,,company,114,Total (Czechia),I4210134103,CZ,company,child,4
I103084370,Total (France),FR,France,Paris,,company,114,Total (Germany),I4210124099,DE,company,child,5
I103084370,Total (France),FR,France,Paris,,company,114,Total (Italy),I4210138338,IT,company,child,6
I103084370,Total (France),FR,France,Paris,,company,114,Total (Qatar),I4210123842,QA,company,child,7
I103084370,Total (France),FR,France,Paris,,company,114,Total (United Kingdom),I4210159477,GB,company,child,8
I103084370,Total (France),FR,France,Paris,,company,114,Total (United States),I4210105028,US,company,child,9
